name,modifier,head,freq_class
bulletin board,bulletin,board,15.0
prep school,prep,school,15.0
deathbed,death,bed,15.0
fire extinguisher,fire,extinguisher,15.0
tv set,tv,set,15.0
matchbook,match,book,15.0
playbook,play,book,15.0
pocketbook,pocket,book,15.0
firstborn,first,born,15.0
scrapbook,scrap,book,15.0
nail polish,nail,polish,15.0
crossbow,cross,bow,15.0
toolbox,tool,box,15.0
sandbox,sand,box,15.0
tear gas,tear,gas,15.0
tour guide,tour,guide,15.0
bone marrow,bone,marrow,15.0
punk rock,punk,rock,15.0
parkway,park,way,15.0
delivery boy,delivery,boy,15.0
election day,election,day,15.0
surfboard,surf,board,15.0
high ground,high,ground,15.0
lifeboat,life,boat,15.0
old country,old,country,15.0
rowboat,row,boat,15.0
car seat,car,seat,15.0
handbook,hand,book,15.0
alleyway,alley,way,15.0
magic trick,magic,trick,15.0
thunderbolt,thunder,bolt,15.0
backbone,back,bone,15.0
collarbone,collar,bone,15.0
lie detector,lie,detector,15.0
desk clerk,desk,clerk,15.0
call girl,call,girl,15.0
cash flow,cash,flow,15.0
gas chamber,gas,chamber,15.0
otherworld,other,world,15.0
water supply,water,supply,15.0
lightweight,light,weight,15.0
crybaby,cry,baby,15.0
heart disease,heart,disease,15.0
second best,second,best,15.0
kickback,kick,back,15.0
theme park,theme,park,15.0
flashback,flash,back,15.0
garbage man,garbage,man,15.0
memory loss,memory,loss,15.0
trench coat,trench,coat,15.0
miniature golf,miniature,golf,15.0
piggyback,piggy,back,15.0
footwork,foot,work,15.0
hunchback,hunch,back,15.0
leading man,leading,man,15.0
vending machine,vending,machine,15.0
hideaway,hide,away,15.0
firearm,fire,arm,15.0
red carpet,red,carpet,15.0
name tag,name,tag,15.0
breakaway,break,away,15.0
low-down,low,down,15.0
straightaway,straight,away,15.0
art gallery,art,gallery,15.0
double date,double,date,15.0
blue moon,blue,moon,15.0
middleweight,middle,weight,15.0
standard procedure,standard,procedure,15.0
high command,high,command,15.0
command post,command,post,15.0
six-pack,six,pack,15.0
woodwork,wood,work,15.0
first mate,first,mate,15.0
back talk,back,talk,15.0
playback,play,back,15.0
volleyball,volley,ball,15.0
cannonball,cannon,ball,15.0
dance music,dance,music,15.0
screwball,screw,ball,15.0
snowball,snow,ball,15.0
medicine man,medicine,man,15.0
lip-gloss,lip,gloss,15.0
white trash,white,trash,15.0
crowbar,crow,bar,15.0
bad weather,bad,weather,15.0
pickup truck,pickup,truck,15.0
bloodbath,blood,bath,15.0
sickbay,sick,bay,15.0
fire alarm,fire,alarm,15.0
sidebar,side,bar,15.0
third base,third,base,15.0
purple heart,purple,heart,15.0
fastball,fast,ball,15.0
setback,set,back,15.0
working girl,working,girl,15.0
rush hour,rush,hour,15.0
climb-down,climb,down,15.0
tuna fish,tuna,fish,15.0
holy water,holy,water,15.0
upper hand,upper,hand,15.0
windbag,wind,bag,15.0
hardball,hard,ball,15.0
racquetball,racquet,ball,15.0
side door,side,door,15.0
closing time,closing,time,15.0
mess hall,mess,hall,15.0
pinball,pin,ball,15.0
fireball,fire,ball,15.0
community college,community,college,15.0
white horse,white,horse,15.0
witness stand,witness,stand,15.0
patrol car,patrol,car,15.0
access code,access,code,15.0
theme song,theme,song,15.0
eight ball,eight,ball,15.0
whole blood,whole,blood,15.0
cave in,cave,in,15.0
good part,good,part,15.0
driftwood,drift,wood,15.0
shaving cream,shaving,cream,15.0
half-wit,half,wit,15.0
health care,health,care,15.0
dead person,dead,person,15.0
half-breed,half,breed,15.0
fire engine,fire,engine,15.0
television set,television,set,15.0
distress call,distress,call,15.0
immune system,immune,system,15.0
bullet hole,bullet,hole,15.0
spelling bee,spelling,bee,15.0
good example,good,example,15.0
looking glass,looking,glass,15.0
middle school,middle,school,15.0
chicken soup,chicken,soup,15.0
songwriter,song,writer,15.0
gas tank,gas,tank,15.0
fur coat,fur,coat,15.0
air conditioner,air,conditioner,15.0
glass eye,glass,eye,15.0
grand duke,grand,duke,15.0
race car,race,car,15.0
ground floor,ground,floor,15.0
dry cleaners,dry,cleaners,15.0
alarm system,alarm,system,15.0
film festival,film,festival,15.0
funny story,funny,story,15.0
traffic jam,traffic,jam,15.0
sponge bath,sponge,bath,15.0
soda pop,soda,pop,15.0
art class,art,class,15.0
power plant,power,plant,15.0
silver lining,silver,lining,15.0
douche bag,douche,bag,15.0
dinner table,dinner,table,15.0
twenty-eight,twenty,eight,15.0
pool table,pool,table,15.0
candy cane,candy,cane,15.0
prison camp,prison,camp,15.0
fast one,fast,one,15.0
sleeping pill,sleeping,pill,15.0
miracle worker,miracle,worker,15.0
trap door,trap,door,15.0
turning point,turning,point,15.0
white meat,white,meat,15.0
deadwood,dead,wood,15.0
self-confidence,self,confidence,15.0
personal business,personal,business,15.0
regular army,regular,army,15.0
truck driver,truck,driver,15.0
body count,body,count,15.0
schoolwork,school,work,15.0
open house,open,house,15.0
extra time,extra,time,15.0
grand duchess,grand,duchess,15.0
card game,card,game,15.0
fair game,fair,game,15.0
sonny boy,sonny,boy,15.0
oak tree,oak,tree,15.0
public library,public,library,15.0
death warrant,death,warrant,15.0
mountain lion,mountain,lion,15.0
potato salad,potato,salad,15.0
master bedroom,master,bedroom,15.0
national anthem,national,anthem,15.0
hand job,hand,job,15.0
spending money,spending,money,15.0
bubble bath,bubble,bath,15.0
high-five,high,five,15.0
guardian angel,guardian,angel,15.0
sweet pea,sweet,pea,15.0
hospital bed,hospital,bed,15.0
altar boy,altar,boy,15.0
firing squad,firing,squad,15.0
second base,second,base,15.0
public opinion,public,opinion,15.0
rock band,rock,band,15.0
grad school,grad,school,15.0
special delivery,special,delivery,15.0
modern world,modern,world,15.0
ice pick,ice,pick,15.0
make-peace,make,peace,15.0
child support,child,support,15.0
leading lady,leading,lady,15.0
movie theater,movie,theater,15.0
field day,field,day,15.0
bed rest,bed,rest,15.0
field marshal,field,marshal,15.0
first light,first,light,15.0
firewood,fire,wood,15.0
study hall,study,hall,15.0
electric car,electric,car,15.0
first aid,first,aid,15.0
chain saw,chain,saw,15.0
hold-down,hold,down,15.0
wedding gift,wedding,gift,15.0
chocolate milk,chocolate,milk,15.0
web page,web,page,15.0
three-quarters,three,quarters,15.0
married couple,married,couple,15.0
minimum wage,minimum,wage,15.0
sleeping bag,sleeping,bag,15.0
coffee cup,coffee,cup,15.0
reform school,reform,school,15.0
third degree,third,degree,15.0
music box,music,box,15.0
damage control,damage,control,15.0
patron saint,patron,saint,15.0
left field,left,field,15.0
prize money,prize,money,15.0
close call,close,call,15.0
last straw,last,straw,15.0
petty officer,petty,officer,15.0
dorm room,dorm,room,15.0
little hand,little,hand,15.0
self-defence,self,defence,15.0
third party,third,party,15.0
mother superior,mother,superior,15.0
safety-deposit,safety,deposit,15.0
tennis court,tennis,court,15.0
belly button,belly,button,15.0
board meeting,board,meeting,15.0
shipyard,ship,yard,15.0
getting even,getting,even,15.0
town hall,town,hall,15.0
freight train,freight,train,15.0
junior college,junior,college,15.0
spinal tap,spinal,tap,15.0
water right,water,right,15.0
time bomb,time,bomb,15.0
fan mail,fan,mail,15.0
science fiction,science,fiction,15.0
oil company,oil,company,15.0
lost cause,lost,cause,15.0
evil eye,evil,eye,15.0
baby talk,baby,talk,15.0
first moment,first,moment,15.0
whirlwind,whirl,wind,15.0
secret agent,secret,agent,15.0
sidewinder,side,winder,15.0
working man,working,man,15.0
space shuttle,space,shuttle,15.0
errand boy,errand,boy,15.0
fall guy,fall,guy,15.0
side effect,side,effect,15.0
cream cheese,cream,cheese,15.0
artwork,art,work,15.0
yard sale,yard,sale,15.0
split second,split,second,15.0
private eye,private,eye,15.0
tree house,tree,house,15.0
chewing gum,chewing,gum,15.0
candy store,candy,store,15.0
blood sugar,blood,sugar,15.0
business card,business,card,15.0
first floor,first,floor,15.0
gay man,gay,man,15.0
bad blood,bad,blood,15.0
tin can,tin,can,15.0
plane ticket,plane,ticket,15.0
track record,track,record,15.0
sleeping beauty,sleeping,beauty,15.0
haywire,hay,wire,15.0
school board,school,board,15.0
first sergeant,first,sergeant,15.0
ground zero,ground,zero,15.0
town meeting,town,meeting,15.0
love-potion,love,potion,15.0
monkey business,monkey,business,15.0
buddy system,buddy,system,15.0
guard duty,guard,duty,15.0
life story,life,story,15.0
college boy,college,boy,15.0
conference call,conference,call,15.0
wedding cake,wedding,cake,15.0
chest pain,chest,pain,15.0
area code,area,code,15.0
football field,football,field,15.0
car door,car,door,15.0
double agent,double,agent,15.0
yes-man,yes,man,15.0
holy man,holy,man,15.0
wedding anniversary,wedding,anniversary,15.0
front porch,front,porch,15.0
jury duty,jury,duty,15.0
father figure,father,figure,15.0
bank manager,bank,manager,15.0
state line,state,line,15.0
white flag,white,flag,15.0
glove compartment,glove,compartment,15.0
old bag,old,bag,15.0
red line,red,line,15.0
public defender,public,defender,15.0
concentration camp,concentration,camp,15.0
home office,home,office,15.0
press agent,press,agent,15.0
dress code,dress,code,15.0
guidance system,guidance,system,15.0
baseball team,baseball,team,15.0
heavy metal,heavy,metal,15.0
maple syrup,maple,syrup,15.0
night school,night,school,15.0
mind reader,mind,reader,15.0
front yard,front,yard,15.0
good manners,good,manners,15.0
television show,television,show,15.0
fat chance,fat,chance,15.0
night watchman,night,watchman,15.0
executive officer,executive,officer,15.0
body language,body,language,15.0
murder suspect,murder,suspect,15.0
head nurse,head,nurse,15.0
root canal,root,canal,15.0
police headquarters,police,headquarters,15.0
collect call,collect,call,15.0
subject matter,subject,matter,15.0
license number,license,number,15.0
top hat,top,hat,15.0
old maid,old,maid,15.0
grand theft,grand,theft,15.0
clockwork,clock,work,15.0
test drive,test,drive,15.0
last resort,last,resort,15.0
deputy sheriff,deputy,sheriff,15.0
natural history,natural,history,15.0
tap water,tap,water,15.0
probable cause,probable,cause,15.0
carbon monoxide,carbon,monoxide,15.0
income tax,income,tax,15.0
lieutenant commander,lieutenant,commander,15.0
medical history,medical,history,15.0
school year,school,year,15.0
record company,record,company,15.0
blood bank,blood,bank,15.0
baseball game,baseball,game,15.0
single file,single,file,15.0
brain surgery,brain,surgery,15.0
one-third,one,third,15.0
rear end,rear,end,15.0
talk show,talk,show,15.0
black box,black,box,15.0
panic attack,panic,attack,15.0
ice water,ice,water,15.0
bubble gum,bubble,gum,15.0
vacuum cleaner,vacuum,cleaner,15.0
question mark,question,mark,15.0
body temperature,body,temperature,15.0
picket fence,picket,fence,15.0
bank robber,bank,robber,15.0
rap music,rap,music,15.0
marching band,marching,band,15.0
tea party,tea,party,15.0
nitwit,nit,wit,15.0
little finger,little,finger,15.0
general staff,general,staff,15.0
beauty parlor,beauty,parlor,15.0
spinal cord,spinal,cord,15.0
opera house,opera,house,15.0
ding-dong,ding,dong,15.0
job description,job,description,15.0
hearing aid,hearing,aid,15.0
crystal ball,crystal,ball,15.0
love letter,love,letter,15.0
washing machine,washing,machine,15.0
ballroom dancing,ballroom,dancing,15.0
housework,house,work,15.0
apple juice,apple,juice,15.0
chocolate cake,chocolate,cake,15.0
baseball cap,baseball,cap,15.0
real time,real,time,15.0
grade school,grade,school,15.0
lung cancer,lung,cancer,15.0
chat room,chat,room,15.0
coffee break,coffee,break,15.0
schoolboy,school,boy,15.0
acting out,acting,out,15.0
hellhole,hell,hole,15.0
keyhole,key,hole,15.0
halftime,half,time,15.0
water tower,water,tower,15.0
crackpot,crack,pot,15.0
loophole,loop,hole,15.0
foxhole,fox,hole,15.0
teapot,tea,pot,15.0
stockholder,stock,holder,15.0
u-turn,u,turn,15.0
willpower,will,power,15.0
horsepower,horse,power,15.0
stronghold,strong,hold,15.0
groundhog,ground,hog,15.0
horseshoe,horses,hoe,15.0
smallpox,small,pox,15.0
pinhead,pin,head,15.0
waterproof,water,proof,15.0
repairman,repair,man,15.0
blueprint,blue,print,15.0
bombshell,bombs,hell,15.0
short story,short,story,15.0
double time,double,time,15.0
rawhide,raw,hide,15.0
warship,wars,hip,15.0
footprint,foot,print,15.0
flagship,flags,hip,15.0
bad temper,bad,temper,15.0
beehive,bee,hive,15.0
hitchhiker,hitch,hiker,15.0
bookshop,books,hop,15.0
lawn mower,lawn,mower,15.0
viewpoint,view,point,15.0
jailhouse,jail,house,15.0
madhouse,mad,house,15.0
armpit,arm,pit,15.0
farmhouse,farm,house,15.0
sitting room,sitting,room,15.0
bad manners,bad,manners,15.0
slaughterhouse,slaughter,house,15.0
doghouse,dog,house,15.0
slot machine,slot,machine,15.0
schoolhouse,school,house,15.0
pushover,pus,hover,15.0
sideshow,sides,how,15.0
manhunt,man,hunt,15.0
overlapping,overlap,ping,15.0
windpipe,wind,pipe,15.0
whitehead,white,head,15.0
eggplant,egg,plant,15.0
teahouse,tea,house,15.0
pawnshop,pawns,hop,15.0
grasshopper,grass,hopper,15.0
life force,life,force,15.0
racehorse,race,horse,15.0
firewall,fire,wall,15.0
snapshot,snaps,hot,15.0
firehouse,fire,house,15.0
slingshot,slings,hot,15.0
bloodhound,blood,hound,15.0
greyhound,grey,hound,15.0
gunpoint,gun,point,15.0
standpoint,stand,point,15.0
nuthouse,nut,house,15.0
drinking water,drinking,water,15.0
buckshot,bucks,hot,15.0
kingpin,king,pin,15.0
bulkhead,bulk,head,15.0
time frame,time,frame,15.0
hourglass,hour,glass,15.0
showgirl,show,girl,15.0
cowgirl,cow,girl,15.0
hearsay,hear,say,15.0
pep rally,pep,rally,15.0
sunscreen,sun,screen,15.0
waterfront,water,front,15.0
wristwatch,wrist,watch,15.0
corkscrew,cork,screw,15.0
sightseeing,sight,seeing,15.0
godsend,god,send,15.0
high time,high,time,15.0
saltwater,salt,water,15.0
headset,head,set,15.0
force field,force,field,15.0
main course,main,course,15.0
nutshell,nut,shell,15.0
backfire,back,fire,15.0
catfish,cat,fish,15.0
swordfish,sword,fish,15.0
flight deck,flight,deck,15.0
office building,office,building,15.0
milkshake,milk,shake,15.0
jellyfish,jelly,fish,15.0
snowflake,snow,flake,15.0
newsflash,news,flash,15.0
overflow,over,flow,15.0
mayflower,may,flower,15.0
cleaning lady,cleaning,lady,15.0
shellfish,shell,fish,15.0
scapegoat,scape,goat,15.0
lifesaver,life,saver,15.0
quicksand,quick,sand,15.0
diehard,die,hard,15.0
highroad,high,road,15.0
blue sky,blue,sky,15.0
birthright,birth,right,15.0
blockhead,block,head,15.0
bighead,big,head,15.0
bankroll,bank,roll,15.0
joyride,joy,ride,15.0
apartment building,apartment,building,15.0
egghead,egg,head,15.0
family tree,family,tree,15.0
life sentence,life,sentence,15.0
bonehead,bone,head,15.0
knucklehead,knuckle,head,15.0
bat mitzvah,bat,mitzvah,15.0
grad student,grad,student,15.0
springtime,spring,time,15.0
bridegroom,bride,groom,15.0
stateroom,state,room,15.0
mouthwash,mouth,wash,15.0
darkroom,dark,room,15.0
make-do,make,do,15.0
shorthand,short,hand,15.0
safeguard,safe,guard,15.0
seagull,sea,gull,15.0
summertime,summer,time,15.0
handgun,hand,gun,15.0
milkshake,milks,hake,15.0
homeroom,home,room,15.0
sledgehammer,sledge,hammer,15.0
playroom,play,room,15.0
grand larceny,grand,larceny,15.0
turnpike,turn,pike,15.0
straitjacket,strait,jacket,15.0
quartermaster,quarter,master,15.0
twilight zone,twilight,zone,15.0
horseman,horse,man,15.0
marshmallow,marsh,mallow,15.0
lovemaking,love,making,15.0
classmate,class,mate,15.0
teammate,team,mate,15.0
playmate,play,mate,15.0
aftermath,after,math,15.0
chicken salad,chicken,salad,15.0
matchmaker,match,maker,15.0
buttermilk,butter,milk,15.0
blackmailer,black,mailer,15.0
grapevine,grape,vine,15.0
windmill,wind,mill,15.0
treadmill,tread,mill,15.0
footlocker,foot,locker,15.0
turtleneck,turtle,neck,15.0
bellboy,bell,boy,15.0
amusement park,amusement,park,15.0
distress signal,distress,signal,15.0
health insurance,health,insurance,15.0
craftsman,crafts,man,15.0
heirloom,heir,loom,15.0
fingernail,finger,nail,15.0
loudmouth,loud,mouth,15.0
soundtrack,sound,track,15.0
folklore,folk,lore,15.0
peppermint,pepper,mint,15.0
mastermind,master,mind,15.0
toenail,toe,nail,15.0
bogeyman,bogey,man,15.0
hallmark,hall,mark,15.0
wonder woman,wonder,woman,15.0
patrolman,patrol,man,15.0
moneyman,money,man,15.0
swordsman,swords,man,15.0
middleman,middle,man,15.0
crewman,crew,man,15.0
spaceman,space,man,15.0
garbage can,garbage,can,15.0
councilman,council,man,15.0
placeman,place,man,15.0
medical examiner,medical,examiner,15.0
airstrip,airs,trip,15.0
foxtrot,fox,trot,15.0
headman,head,man,15.0
chapman,chap,man,15.0
hangman,hang,man,15.0
airlock,air,lock,15.0
newspaperman,newspaper,man,15.0
bellman,bell,man,15.0
lawman,law,man,15.0
landmark,land,mark,15.0
trademark,trade,mark,15.0
strongman,strong,man,15.0
seaman,sea,man,15.0
man jack,man,jack,15.0
spokesman,spokes,man,15.0
iceman,ice,man,15.0
public service,public,service,15.0
letterman,letter,man,15.0
main road,main,road,15.0
wingman,wing,man,15.0
marksman,marks,man,15.0
milkman,milk,man,15.0
wedlock,wed,lock,15.0
eggnog,egg,nog,15.0
workload,work,load,15.0
homeowner,home,owner,15.0
shopping mall,shopping,mall,15.0
pop quiz,pop,quiz,15.0
highland,high,land,15.0
woodland,wood,land,15.0
flyover,fly,over,15.0
wasteland,waste,land,15.0
tiptoe,tip,toe,15.0
pushover,push,over,15.0
general manager,general,manager,15.0
powder room,powder,room,15.0
crossover,cross,over,15.0
self-pity,self,pity,15.0
dugout,dug,out,15.0
cotton candy,cotton,candy,15.0
sellout,sell,out,15.0
warpath,war,path,15.0
leatherjacket,leather,jacket,15.0
barkeep,bar,keep,15.0
bookkeeper,book,keeper,15.0
mouthpiece,mouth,piece,15.0
toothpick,tooth,pick,15.0
safekeeping,safe,keeping,15.0
bedpan,bed,pan,15.0
oral sex,oral,sex,15.0
speakerphone,speaker,phone,15.0
wartime,war,time,15.0
spokesperson,spokes,person,15.0
first team,first,team,15.0
woodpecker,wood,pecker,15.0
wildfire,wild,fire,15.0
overlapping,over,lapping,15.0
shutout,shut,out,15.0
borderline,border,line,15.0
lifeline,life,line,15.0
timeline,time,line,15.0
rooftop,roof,top,15.0
hairline,hair,line,15.0
can opener,can,opener,15.0
shortstop,shorts,top,15.0
eyeliner,eye,liner,15.0
blowtorch,blow,torch,15.0
